"source_id","doc_id","scale","predicted","actual","correct_classification","max_conf","agreeableness","conscientiousness","extraversion","neuroticism","openness","efa_fac1A","efa_fac2C","efa_fac3E","efa_fac4N","efa_fac5O","strongest_factor_loading_label"
"E163","Q390","AB5C","openness","openness",1,0.9991268,0.000162168,0.00036877,0.00021196,0.000130336,0.9991268,0.0156874060774879,-0.0107898407706782,0.00362316301550515,0.212657606911616,0.406344638971967,"openness"
"E46","Q5622","7FACTOR","conscientiousness","conscientiousness",1,0.9987153,0.0001195,0.9987153,0.000281847,0.000388134,0.000495119,0.262205691568474,-0.459518929821025,0.247172918844708,0.234352414697446,-0.0991594007245704,"conscientiousness"
"E47","Q3344","AB5C","openness","openness",1,0.99850196,0.000179164,0.000508454,0.000670257,0.000140298,0.99850196,-0.313346387182734,-0.0530633904530127,0.198050518373146,0.0586629867660789,0.380839170289118,"openness"
"E57","Q3416","AB5C","neuroticism","neuroticism",1,0.7290055,0.002638192,0.24063987,0.007729155,0.7290055,0.019987244,0.210822387846092,-0.343074885308573,0.0839519849549848,0.444161377523262,-0.149919195287617,"neuroticism"
"E77","Q3527","AB5C","openness","openness",1,0.99917734,0.000152822,0.000332937,0.000195976,0.00014078,0.99917734,0.115692629892192,-0.142787104695189,-0.296572198327578,-0.136658872597439,-0.52986468803986,"openness"
"E78","Q922","NEO-PI-R","openness","agreeableness",0,0.7539807,0.045675665,0.09873849,0.08996234,0.011642749,0.7539807,0.3282672700167,0.178869402603931,0.00610793962527336,-0.00120435784464715,0.0937725063715918,"agreeableness"
"E81","Q3528","AB5C","neuroticism","neuroticism",1,0.99730426,0.000814342,0.000442267,0.000507635,0.99730426,0.000931203,0.184105410229178,0.00427331954698849,-0.0799593542092388,0.521628666945491,-0.00644963044902244,"neuroticism"
"E9","Q3206","AB5C","openness","agreeableness",0,0.7479197,0.002096188,0.002101985,0.19616783,0.05171424,0.7479197,0.331386332288953,-0.190796395797986,-0.225688304542365,0.0187850259760751,-0.143857460274362,"agreeableness"
"E99","Q991","BFAS","neuroticism","neuroticism",1,0.997514,0.000667614,0.000460242,0.000385318,0.997514,0.000973119,-0.0597206976881566,0.137231843716777,-0.0549418905894511,-0.53050703464137,0.0914489928059456,"neuroticism"
"H1002","Q375","AB5C","conscientiousness","conscientiousness",1,0.997436,0.000283149,0.997436,0.000592286,0.001203145,0.000485589,0.155913927348859,0.53980738292329,-0.0254240174210272,0.240996502861169,-0.0439292615368771,"conscientiousness"
"H1022","Q3531","AB5C","conscientiousness","neuroticism",0,0.99867433,0.000153,0.99867433,0.000379532,0.000294409,0.000498654,0.0762943887675182,0.0820897358267544,0.0589161766713069,0.0496453285342673,-0.195907513860548,"openness"
"H1039","Q3405","AB5C","extraversion","extraversion",1,0.99875194,0.000291823,0.000128065,0.99875194,0.000285661,0.000542573,-0.0362441586255434,-0.0698470982201959,-0.557367587113555,-0.0179409731378354,-0.281449614017722,"extraversion"
"H1042","Q3497","AB5C","openness","openness",1,0.9989939,0.000123464,0.000310761,0.000440577,0.000131213,0.9989939,-0.110174184062821,-0.254096320183877,-0.154537781577995,-0.0135259187871861,-0.449344989182739,"openness"
"H1097","Q3627","AB5C","agreeableness","agreeableness",1,0.99892145,0.99892145,0.000295094,0.0002363,0.000259,0.000288126,-0.169619550255005,0.157173972575244,0.152483509102038,0.21708216039702,-0.337753946643449,"openness"
"H1129","Q3577","AB5C","agreeableness","agreeableness",1,0.9989705,0.9989705,0.000265464,0.000271104,0.000218317,0.000274488,-0.422333493226719,0.103820805491202,0.438783389842667,0.0824300834263726,0.0450181795532384,"extraversion"
"H114","Q122","NEO-PI-R","agreeableness","agreeableness",1,0.9980083,0.9980083,0.000367974,0.000887187,0.000320764,0.000415564,-0.165517656388686,0.0448224720849467,0.403328961178649,-0.180990108706731,-0.0333317119267313,"extraversion"
"H1151","Q612","NEO-PI-R","agreeableness","extraversion",0,0.9984815,0.9984815,0.000305917,0.000645489,0.000323853,0.000243115,-0.146876359884319,0.124367229194162,0.636215992900945,-0.167010860740913,0.00153719161953057,"extraversion"
"H1157","Q398","AB5C","neuroticism","neuroticism",1,0.9969994,0.000764234,0.000641561,0.000419127,0.9969994,0.001175299,-0.145103142188352,0.024553658172819,-0.150751679186518,0.572517692542987,-0.0430239892590509,"neuroticism"
"H1180","Q3514","AB5C","conscientiousness","conscientiousness",1,0.9728175,0.001482772,0.9728175,0.011338132,0.012934464,0.001426936,-0.0878904532303066,-0.376698045292703,-0.117146891907956,0.116870379585989,-0.0237217698722884,"conscientiousness"
"H1206","Q366","NEO-PI-R","conscientiousness","conscientiousness",1,0.998921,0.00017399,0.998921,0.000287807,0.000231464,0.000385493,0.0847628582214033,0.608178613270092,0.137791210609052,-0.0266406845683998,0.00930174708080894,"conscientiousness"
"H126","Q354","AB5C","agreeableness","agreeableness",1,0.99888486,0.99888486,0.000305948,0.00029024,0.000259493,0.000259809,-0.241072291029509,0.19909833425419,0.129068870559422,-0.0308323027135123,-0.220236099191042,"agreeableness"
"H1267","Q1696","AB5C","openness","openness",1,0.9972182,0.000203747,0.000285292,0.002038058,0.000254678,0.9972182,0.24674071166165,0.281189034171699,0.0878959658335348,-0.0817918024362479,0.51479024708641,"openness"
"H1276","Q5614","7FACTOR","openness","openness",1,0.99911016,0.000164926,0.000378105,0.000214085,0.000132881,0.99911016,0.0347986016608939,0.137526760573906,0.198817348902412,-0.077966798894536,0.548381202619227,"openness"
"H1325","Q1022","BFAS","agreeableness","agreeableness",1,0.9978399,0.9978399,0.000574424,0.000593211,0.000653766,0.000338725,0.395020760226859,-0.119189100135709,-0.0413735482532319,0.147463977990142,0.0678096248500127,"agreeableness"
"H1327","Q3425","AB5C","conscientiousness","extraversion",0,0.99849856,0.000210594,0.99849856,0.000397802,0.000361934,0.000530997,0.427586741066787,-0.138575990012951,0.0709915961336366,0.0297928005381716,0.294906958407362,"agreeableness"
"H1351","Q3312","AB5C","conscientiousness","conscientiousness",1,0.99912494,0.000107383,0.99912494,0.000208464,0.000193577,0.000365722,-0.0451013802470162,0.547586553106079,-0.027192882778353,-0.0582684977296649,0.028990068702696,"conscientiousness"
"H1356","Q3396","AB5C","conscientiousness","conscientiousness",1,0.99706465,0.000121236,0.99706465,0.00038804,0.00029351,0.002132678,-0.00630128421129533,0.546921689892035,-0.00204816583776349,0.0170779839779722,0.124944298581151,"conscientiousness"
"H1358","Q3481","AB5C","openness","openness",1,0.99918735,0.000174297,0.000305412,0.000199351,0.00013353,0.99918735,0.068359494772583,0.0755374395475688,0.187512060163402,-0.0423285175951595,0.572961398814926,"openness"
"H1382","Q6333","AB5C","openness","openness",1,0.9991435,0.000162745,0.000352444,0.000205725,0.000135422,0.9991435,0.0155089025546878,-0.18425519200795,-0.227647461034739,0.107234881262909,-0.409117770043465,"openness"
"H1392","Q5645","7FACTOR","openness","openness",1,0.99916583,0.000146757,0.000258274,0.000313924,0.000114873,0.99916583,-0.0161253127329114,-0.21901266060682,-0.136122801691315,0.0187161641571002,-0.516661795321348,"openness"
"H186","Q652","NEO-PI-R","agreeableness","agreeableness",1,0.9988328,0.9988328,0.000327568,0.000299307,0.000277855,0.000262489,-0.246806066549558,0.20737771495521,0.184109065773362,-0.13078381552852,0.0221602232265563,"agreeableness"
"H2013","Q3291","AB5C","extraversion","extraversion",1,0.9979375,0.000474458,0.000217351,0.9979375,0.000362196,0.001008428,-0.0314251048079979,-0.132870339545411,0.448004528312378,0.104741451556218,0.163897377270628,"extraversion"
"H2014","Q956","NEO-PI-R","conscientiousness","conscientiousness",1,0.99902534,0.000152812,0.99902534,0.000237231,0.000220193,0.00036452,-0.0206554739256217,0.556071319594399,0.181927838211489,-0.0581005539615898,0.0161055790677632,"conscientiousness"
"H2015","Q3339","AB5C","extraversion","extraversion",1,0.99859667,0.000277025,0.000311293,0.99859667,0.000220894,0.000593928,0.237147797737521,0.15723764517181,0.405391213108452,0.0243121871756312,3.27424441277223e-05,"extraversion"
"H2026","Q3452","AB5C","extraversion","conscientiousness",0,0.99838775,0.000591383,0.000129143,0.99838775,0.000408273,0.000483407,-0.0965844504241822,-0.087157824871504,0.382151758747089,0.100964396989111,0.223391972833576,"extraversion"
"H204","Q3626","AB5C","agreeableness","agreeableness",1,0.99878335,0.99878335,0.000289126,0.000415349,0.000273094,0.000239313,-0.291819512857145,0.0853362612441661,0.317186398911638,0.283636406128587,0.100065612554381,"extraversion"
"H2043","Q908","NEO-PI-R","agreeableness","agreeableness",1,0.9988158,0.9988158,0.000343917,0.000300713,0.000264019,0.000275523,0.215861059075535,0.204544194166017,0.254394986961671,-0.293742900609341,0.269662056876264,"neuroticism"
"H232","Q3271","AB5C","conscientiousness","conscientiousness",1,0.9990911,0.000137456,0.9990911,0.000212167,0.000190989,0.000368393,-0.20829801142116,0.4419618070683,-0.0295546308098279,-0.0277721085047482,0.146933008928769,"conscientiousness"
"H271","Q3292","AB5C","conscientiousness","conscientiousness",1,0.99907863,0.000138481,0.99907863,0.000225421,0.000204864,0.000352604,0.128015426651679,0.443332095019652,-0.00135654677607799,0.201465905180573,0.153152938643986,"conscientiousness"
"H277","Q363","AB5C","agreeableness","agreeableness",1,0.99836916,0.99836916,0.00041415,0.000394271,0.000514094,0.000308307,0.260837435085928,0.107608762146683,-0.228271101219234,0.361704959051753,0.121289314753478,"neuroticism"
"H292","Q3379","AB5C","agreeableness","neuroticism",0,0.9259796,0.9259796,0.002199934,0.029382462,0.038711675,0.003726146,0.220307318716518,0.0876195178804134,-0.152400072128311,0.383141224134292,-0.0360911483157299,"neuroticism"
"H296","Q3536","AB5C","conscientiousness","conscientiousness",1,0.97134554,0.001349089,0.97134554,0.005875462,0.005393852,0.016035859,-0.276037106140595,0.371039116514357,0.0720627430065049,-0.125317658107838,-0.414024124952179,"openness"
"H326","Q3489","AB5C","extraversion","conscientiousness",0,0.9975269,0.000720348,0.000271695,0.9975269,0.000407285,0.001073842,0.06908222060042,0.444009635287098,0.24083363886412,-0.154253912302087,0.249256284955161,"conscientiousness"
"H33","Q3471","AB5C","extraversion","extraversion",1,0.9955553,0.000696958,0.000193418,0.9955553,0.002450357,0.001104026,-0.0260538504451188,0.147909956100922,0.44268526254105,-0.313493654786731,0.104951413751405,"extraversion"
"H386","Q3167","AB5C","neuroticism","neuroticism",1,0.98963714,0.001238165,0.00533582,0.001281822,0.98963714,0.00250718,0.207205653358749,0.091187322218007,0.0638174518146112,-0.458175282566558,-0.104649440901189,"neuroticism"
"H400","Q3385","AB5C","extraversion","agreeableness",0,0.51172477,0.001209171,0.00176763,0.51172477,0.001275022,0.48402345,0.104545540419566,0.0764678507033327,-0.131937755704528,0.0524012134414617,0.276155923123706,"openness"
"H447","Q3275","AB5C","openness","openness",1,0.99817675,0.000191695,0.00093206,0.000549431,0.000149998,0.99817675,0.414065293181066,0.157884849245409,0.21748801034793,-0.0821461952192551,0.328915779587775,"agreeableness"
"H511","Q365","NEO-PI-R","conscientiousness","conscientiousness",1,0.9989015,0.000148761,0.9989015,0.000297138,0.000239037,0.000413875,0.0894096358792046,0.431700342234691,0.12978374237052,-0.091134286840484,-0.06797967436702,"conscientiousness"
"H568","Q3161","AB5C","neuroticism","neuroticism",1,0.99732333,0.000951439,0.000403951,0.000404913,0.99732333,0.000916377,-0.00160188374858655,0.0016560974426187,-0.00120520297360184,-0.305128881509792,-0.15228779982695,"neuroticism"
"H588","Q3417","AB5C","extraversion","extraversion",1,0.9987447,0.000219694,0.000145512,0.9987447,0.000216268,0.000673993,-0.029242100593982,0.0858464899201789,-0.352493795706002,-0.0912318387276776,-0.0942999541690594,"extraversion"
"H612","Q3438","AB5C","neuroticism","neuroticism",1,0.99682826,0.001550782,0.000409177,0.000377114,0.99682826,0.000834564,-0.12357795332487,-0.202288013352298,-0.186849372739945,0.545017608383722,-0.132021128711275,"neuroticism"
"H661","Q3220","AB5C","extraversion","extraversion",1,0.99910927,0.000192218,0.000178897,0.99910927,0.000246374,0.000273243,-0.188308956871906,0.0399021526393708,-0.455218751268745,0.0917525715952213,-0.08780913915467,"extraversion"
"H663","Q3587","AB5C","openness","openness",1,0.99921215,0.000138938,0.000331373,0.00019078,0.00012667,0.99921215,-0.307341236922775,0.218452381166422,0.0814155061033686,0.109232864192396,0.434310918481127,"openness"
"H672","Q3530","AB5C","extraversion","agreeableness",0,0.99883145,0.000305945,0.000147104,0.99883145,0.000311318,0.000404297,0.272856945811513,-0.044690732746188,-0.455955926825528,0.157035074221339,-0.0397613610250432,"extraversion"
"H690","Q4950","HEXACO","extraversion","openness",0,0.9817887,0.005236191,0.002132562,0.9817887,0.001150356,0.009692235,0.260547783753727,-0.0232219964496316,0.0512361061873484,0.067832800508858,0.426946427074553,"openness"
"H754","Q3451","AB5C","neuroticism","neuroticism",1,0.995984,0.001937896,0.00057705,0.000395016,0.995984,0.001106017,0.283050031053484,-0.0178386077557673,-0.0986741365892524,0.628358270510057,0.052958923545364,"neuroticism"
"H774","Q1016","BFAS","agreeableness","agreeableness",1,0.9988949,0.9988949,0.000276936,0.000330543,0.000256367,0.000241108,0.52806404575223,0.106301338359828,-0.00927969814299972,0.269306328601201,0.100826167277844,"agreeableness"
"H846","Q980","NEO-PI-R","conscientiousness","conscientiousness",1,0.998932,0.000124504,0.998932,0.000258948,0.000307989,0.000376499,0.194133056389253,-0.412089164456025,0.136720763114797,0.287948354137172,-0.212257352101105,"conscientiousness"
"H876","Q3301","AB5C","conscientiousness","agreeableness",0,0.99799407,0.000203644,0.99799407,0.000550535,0.000351911,0.000899694,0.483327848052188,-0.134842953658515,-0.00440295332024802,0.0330328270129227,0.0959285194963376,"agreeableness"
"H892","Q3583","AB5C","conscientiousness","conscientiousness",1,0.9988439,0.000179555,0.9988439,0.000287006,0.000298135,0.000391568,-0.216560983279756,0.378878693216402,-0.138144494789205,0.158398501991831,0.144851764845951,"conscientiousness"
"H894","Q3548","AB5C","extraversion","extraversion",1,0.9972535,0.000682393,0.00022852,0.9972535,0.001145967,0.00068951,0.6825754072779,-0.102380111004187,0.0923627225289772,0.0693050710883647,0.152212543349547,"agreeableness"
"H959","Q3360","AB5C","neuroticism","neuroticism",1,0.99755013,0.000579481,0.000538239,0.000407456,0.99755013,0.00092449,-0.169908803259583,-0.250664398830469,-0.0626885036621726,0.526839881124835,-0.175306071505744,"neuroticism"
"P430","Q4192","6FPQ","extraversion","extraversion",1,0.9988544,0.000474588,0.000122581,0.9988544,0.000223318,0.000325074,0.0271710431095137,-0.115716311792939,-0.417300152516268,0.166830188327123,-0.0441633538257599,"extraversion"
"P434","Q414","HEXACO","extraversion","extraversion",1,0.99900824,0.000233618,0.000132429,0.99900824,0.000200991,0.000424566,-0.234260647412251,-0.0857144788352021,-0.488243882948023,-0.0999675931410983,-0.183812072249702,"extraversion"
"Q14","Q1054","BFAS","extraversion","extraversion",1,0.9991458,0.000248227,0.000131985,0.9991458,0.000238434,0.000235615,0.282992729512217,0.2810425650036,0.458393081908023,0.0727906908369202,0.312002422055595,"extraversion"
"Q154","Q4842","HEXACO","agreeableness","agreeableness",1,0.99892294,0.99892294,0.000298463,0.00023826,0.000262576,0.000277975,0.387822223784542,0.0315444131165474,-0.0948881120681845,0.258512682793592,0.140689432235299,"agreeableness"
"Q178","Q1015","BFAS","agreeableness","agreeableness",1,0.99885005,0.99885005,0.000301059,0.00033647,0.000265791,0.000246806,-0.286773496896547,0.0208057402712006,-0.183195356659928,-0.278750416229797,-0.0283100807174548,"agreeableness"
"Q243","Q4910","HEXACO","conscientiousness","conscientiousness",1,0.99901295,0.000127165,0.99901295,0.000211667,0.00025509,0.00039316,0.340749374826783,-0.417225916609462,0.0142327849914803,0.14782356809701,-0.178807531979849,"conscientiousness"
"Q36","Q4904","HEXACO","conscientiousness","conscientiousness",1,0.99908155,0.000127528,0.99908155,0.000227602,0.000167324,0.000395814,0.141155276339767,-0.528292979398919,-0.00906325358623323,-0.0620644032782873,-0.0383616652353174,"conscientiousness"
"Q45","Q4811","HEXACO","extraversion","extraversion",1,0.9908161,0.00050533,0.000316808,0.9908161,0.006689501,0.001672296,-0.140505247386295,-0.181618226905436,-0.261251055563739,0.210749624010752,-0.29192325397087,"openness"
"R1","Q986","BFAS","neuroticism","neuroticism",1,0.9969182,0.001143195,0.000365778,0.000402095,0.9969182,0.001170489,0.105265841368347,-0.118525536020677,-0.0369594266117186,0.522400017626659,0.00993336196826374,"neuroticism"
"R44","Q4756","HEXACO","neuroticism","neuroticism",1,0.6796712,0.004557265,0.001299776,0.30996582,0.6796712,0.004505849,-0.249349951149211,-0.217676344348512,-0.191190680386633,0.16163630557575,-0.112402612369656,"agreeableness"
"R53","Q4761","HEXACO","extraversion","neuroticism",0,0.95023507,0.000621591,0.000713926,0.95023507,0.001382523,0.04704679,0.645894561299317,-0.0203732932456424,0.0916959132234332,-0.038170890250397,0.110505421070995,"agreeableness"
"R69","Q4763","HEXACO","extraversion","neuroticism",0,0.6770784,0.07955549,0.00322787,0.6770784,0.2336998,0.006438598,0.62615927186303,-0.0597365424978873,0.0510797596710905,-0.0106371672523819,0.112763863354039,"agreeableness"
"X112","Q3358","AB5C","extraversion","extraversion",1,0.9989839,0.000212304,0.000171666,0.9989839,0.000269144,0.00036321,0.00159256538801417,0.120646313737602,0.63081745322964,-0.287451951754957,0.0758664274057122,"extraversion"
"X125","Q3278","AB5C","openness","openness",1,0.9982201,0.000222857,0.000308623,0.001082396,0.000166192,0.9982201,-0.187826358583019,0.0218702320997465,-0.106840369641993,0.130677111101374,-0.510585707326964,"openness"
"X146","Q3371","AB5C","conscientiousness","conscientiousness",1,0.99909633,0.000136757,0.99909633,0.000210663,0.00018318,0.000373039,-0.145068179254055,0.559249310263258,0.135397322567437,-0.129904312638701,0.195614764832355,"conscientiousness"
"X150","Q5643","7FACTOR","conscientiousness","conscientiousness",1,0.99911493,0.00011264,0.99911493,0.000196994,0.000208755,0.000366747,-0.359173277188587,0.449136611884462,-0.0171392824372941,-0.0892972951951837,-0.252290697034696,"conscientiousness"
"X176","Q5617","7FACTOR","openness","openness",1,0.99917966,0.000161624,0.000327347,0.000190833,0.000140498,0.99917966,-0.129171953771689,-0.108760108695995,-0.0797102654719015,0.0572945688811162,-0.640026288875947,"openness"
"X184","Q128","NEO-PI-R","openness","openness",1,0.99540013,0.001302045,0.00122975,0.001600251,0.000467756,0.99540013,0.106103278504262,-0.169063897262498,0.0546305777767582,-0.0778233119512026,0.218252617151765,"openness"
"X201","Q3455","AB5C","openness","openness",1,0.99918354,0.000143716,0.000366612,0.000191974,0.000113968,0.99918354,0.249910453491409,0.29456682058979,0.0559143015337302,-0.0306997784091109,0.44502211031972,"openness"
"X218","Q625","NEO-PI-R","openness","openness",1,0.99922585,0.000146476,0.000298257,0.00020861,0.000120786,0.99922585,-0.054293235589259,-0.276962804187392,0.154726428059323,0.086689250191782,0.434949052428244,"openness"
"X226","Q780","NEO-PI-R","extraversion","extraversion",1,0.9987186,0.000256773,0.000188637,0.9987186,0.000203702,0.000632094,-0.148824601451952,-0.0577235374616235,-0.0365652981432434,0.0873412232578095,0.177454961552049,"openness"
"X235","Q3304","AB5C","openness","openness",1,0.9991778,0.000148875,0.000345896,0.000205778,0.000121745,0.9991778,0.275154689412279,0.0901783001122178,-0.266535143586968,0.090478918918785,-0.379949450547082,"openness"
"X263","Q3486","AB5C","conscientiousness","conscientiousness",1,0.9991183,0.000122216,0.9991183,0.000214875,0.000173385,0.000371426,-0.0506971687018855,0.586645639686704,0.112831817814307,-0.0607146533805932,-0.0425772361291038,"conscientiousness"
"X29","Q3236","AB5C","neuroticism","neuroticism",1,0.99680173,0.000889234,0.000508243,0.000423976,0.99680173,0.001376905,0.25051680177221,0.0616640074671751,-0.269216335241171,-0.491453813870958,-0.0284798292507837,"neuroticism"
"X70","Q3243","AB5C","agreeableness","agreeableness",1,0.93768865,0.93768865,0.00139294,0.05336933,0.00245549,0.005093649,0.271071625854904,0.274069890576134,-0.151471935969583,-0.0978042031553587,-0.0405387053306833,"conscientiousness"
"X73","Q6382","AB5C","extraversion","agreeableness",0,0.9869486,0.000734965,0.000340366,0.9869486,0.000690479,0.011285542,-0.275856615565957,0.0302917802433575,0.327621770784115,-0.127038934585454,-0.112542338351424,"extraversion"
"X83","Q5641","7FACTOR","extraversion","extraversion",1,0.9984711,0.000262144,0.000145679,0.9984711,0.000258055,0.000862963,0.164139400913369,-0.00819481483933251,0.594533230761576,-0.0363582222702223,-0.042241453943123,"extraversion"
"X90","Q3250","AB5C","neuroticism","neuroticism",1,0.98181105,0.013969735,0.001852494,0.001100001,0.98181105,0.001266506,-0.14250296766169,-0.0209026555604545,0.0901177917281829,-0.486968285333894,0.0908323687318816,"neuroticism"
